Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3riD9j9oMHiXWn5aTlT97Q,"Dancing in the Moonlight","Dancing in the Moonlight","Isla June",2024-08-15,147801,0,false,,2024-08-23T02:32:01Z,"","Isla June",0.504,0.228,10,-16.357,0,0.0307,0.468,0.00286,0.129,0.107,106.128,4
spotify:track:33u8IvDqQBjg6G5Vf62E5t,"Fly","Revitalizing","Mateo",2022-02-15,129631,30,false,,2024-08-19T22:08:16Z,"","Beyond Rec",0.769,0.635,7,-7.244,0,0.0972,0.874,0.893,0.703,0.115,95.08,4
spotify:track:2ZNYFHhkBoS4KHr5eXnQth,"Funeral","Norma","Mon Laferte",2018-11-09,268306,59,false,,2024-08-08T15:11:16Z,"latin alternative","Universal Music Mexico",0.695,0.452,6,-8.143,1,0.0424,0.741,0,0.164,0.424,95.011,4
spotify:track:7sdU7VKfwDpdV245FxSlnp,"Sunkissed in Malibu","Sunkissed in Malibu","SRTW;COLIN;RAENE",2024-05-24,129000,39,false,,2024-06-12T05:50:59Z,"tropical house","We Are Diamond",0.65,0.531,3,-9.057,1,0.0784,0.892,0.0262,0.136,0.4,100.046,4
spotify:track:61OJxhoY3Ix50rYVKo8zRK,"Can I Call You Tonight?","Fuzzybrain","Dayglow",2019-11-14,278769,75,false,,2024-06-09T00:30:48Z,"indie rock","Very Nice Records",0.641,0.842,9,-7.27,1,0.0292,0.134,0.911,0.419,0.499,129.978,4
spotify:track:509M22bpwEem8HfEek3NcS,"Close Up","Close Up","NLSN;Aurila;Toonice",2024-03-08,121043,22,false,,2024-06-05T18:34:05Z,"tropical house","We Are Diamond",0.691,0.63,8,-8.003,1,0.0577,0.848,0.00000223,0.299,0.279,115.013,4
spotify:track:3tqF69hKYBXi73osT9713Y,"Another Love","Another Love","Neptone",2024-04-12,133093,44,true,,2024-06-05T18:31:41Z,"","We Are Diamond",0.783,0.875,0,-7.443,1,0.133,0.506,0.000789,0.401,0.537,118.004,4
spotify:track:4e2CL99E1zvGS2kUmJLZcT,"If I‘m Honest","If I'm Honest","SRTW;Buchs;kaii",2024-04-26,141794,32,false,,2024-06-05T18:27:08Z,"tropical house","We Are Diamond",0.664,0.441,0,-10.317,1,0.0384,0.72,0.0000643,0.224,0.169,116.968,4
spotify:track:7lxjMD40JXRFRjMSSVHKDU,"Greedy","Greedy","Bleu Azur;Queen D",2023-11-29,142982,57,true,,2024-06-04T02:12:19Z,"","SUNFLOWER RECORDS",0.728,0.536,5,-8.075,0,0.047,0.183,0.00000123,0.0931,0.434,105.037,4
spotify:track:7otCGmgp9h4CsR2LhwB6gt,"Another Love","Long Way Down","Tom Odell",2013-09-17,244360,64,true,,2024-05-27T04:00:00Z,"","ITNO/Columbia",0.445,0.537,4,-8.532,0,0.04,0.695,0.000016,0.0941,0.131,122.764,4
spotify:track:105o5Qruu5bJurKqnSxtRN,"El Carretero","Senegal 70: Sonic Gems & Previously Unreleased Recordings From the '70s (Analog Africa No. 19)","Amara Touré",2015-11-27,322395,24,false,,2024-05-24T20:22:22Z,"afrobeat","Analog Africa",0.673,0.39,8,-14.107,1,0.104,0.132,0.444,0.111,0.5,95.002,4
spotify:track:7I1uf1ZTtCKrp7TtOwhcsN,"LUNA - Version Bachata","LUNA (Version Bachata)","Roman;DJ Khalid",2024-01-19,213714,0,false,,2024-05-15T14:52:49Z,"bachata,kizomba","La Vibra",0.773,0.776,11,-3.83,1,0.0381,0.518,0,0.153,0.756,105.04,4
spotify:track:3zU9rdflI65tK4dkkNSp77,"Heroes (we could be)","Forever","Alesso;Tove Lo",2015-05-22,210013,74,false,,2024-05-14T01:45:31Z,"edm","Alesso / Def Jam",0.503,0.748,5,-4.124,1,0.0619,0.0305,0,0.343,0.356,125.896,4
spotify:track:0qOnSQQF0yzuPWsXrQ9paz,"Stereo Hearts (feat. Adam Levine)","The Papercut Chronicles II","Gym Class Heroes;Adam Levine",2011-11-11,210960,84,false,,2024-05-13T21:47:19Z,"","Decaydance/Fueled By Ramen",0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,4
spotify:track:3bfqkspKABT4pPicm6wC9F,"Ass Back Home (feat. Neon Hitch)","The Papercut Chronicles II","Gym Class Heroes;Neon Hitch",2011-11-11,222213,65,true,,2024-05-13T21:39:17Z,"","Decaydance/Fueled By Ramen",0.716,0.838,10,-4.289,1,0.0513,0.134,0,0.148,0.646,130.034,4
spotify:track:3WNZCfPoouCRTbZR0pi0Vn,"Sunny Day","SUN","MR TOUT LE MONDE",2022-10-07,192000,63,false,,2024-04-30T19:07:36Z,"","Inside Records",0.451,0.422,3,-8.477,0,0.0433,0.512,0.162,0.139,0.119,119.998,4
spotify:track:0CFDOgUcUUngd612sIAjyF,"Treasure","Treasure","MR TOUT LE MONDE",2023-08-04,163361,48,false,,2024-04-23T18:46:27Z,"","Inside Records",0.863,0.502,1,-12.239,1,0.0554,0.408,0.0391,0.237,0.442,120.006,4
spotify:track:6GSPvpcEjxJbCkuRST6L1V,"Miracle in the Middle Of My Heart [ANR074] - Original Mix","Armada Night Radio 074","BCX",2015-10-13,230297,17,false,,2024-04-16T02:49:18Z,"tropical house","Armada Night Radio",0.678,0.63,10,-12.252,1,0.029,0.129,0.00298,0.113,0.255,114.99,4
spotify:track:30SoVonUiFdA8Ro1JWxGZk,"Trippin’","Trippin’","SILØU",2023-08-25,135780,16,false,,2024-03-27T22:12:57Z,"","We Are Diamond",0.795,0.577,0,-11.498,1,0.0847,0.209,0.105,0.141,0.738,125.13,4
spotify:track:7CI2TUAm83hUc1ORjw7DKT,"All Good Things (Come To An End)","All Good Things (Come To An End)","Paris Blu;indiigo",2024-02-02,140000,41,false,,2024-03-20T22:31:47Z,"","We Are Diamond",0.742,0.502,7,-9.339,0,0.0488,0.761,0.0000572,0.0923,0.645,108.022,4
spotify:track:4qSEvFGCpde73gqIuq3sho,"HIBIKI","nadie sabe lo que va a pasar mañana","Bad Bunny;Mora",2023-10-13,208000,74,true,,2024-03-16T19:20:19Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.801,0.645,6,-5.605,0,0.0706,0.604,0,0.118,0.528,119.935,4
spotify:track:4v8vfez1duksNhcKkJxLJz,"Astronauta","Astronauta","J. Cross;Milly",2022-11-25,165214,0,false,,2024-03-14T02:13:00Z,"reggaeton","CFMB Records",0.715,0.79,0,-3.312,1,0.0488,0.291,0,0.109,0.556,127.913,4
spotify:track:1rYABrDmfqVmJMwaNJBUUb,"Bunny Is A Rider","Bunny Is A Rider","Caroline Polachek",2021-07-14,193957,39,false,,2024-03-14T00:41:37Z,"art pop","Perpetual Novice",0.796,0.663,6,-7.311,0,0.0494,0.0732,0.00135,0.185,0.426,110.009,4
spotify:track:6pm41obqALSIX1U7EZnMJk,"Half About Being a Woman","Half About Being a Woman","Caroline Smith",2013-10-08,224786,20,false,,2024-03-14T00:41:11Z,"","United Interests",0.737,0.405,9,-8.349,1,0.0431,0.49,0.00854,0.663,0.14,112.027,3
spotify:track:2V2vVpwhShaEGXNYtX5QZF,"Bloodstyle","Half About Being a Woman","Caroline Smith",2013-10-08,205386,23,false,,2024-03-14T00:41:05Z,"","United Interests",0.747,0.49,8,-9.55,1,0.0402,0.108,0.218,0.107,0.492,78.987,4
spotify:track:3S6qD3X5lXJEzzjzfytC5u,"begin again","another eternity","Purity Ring",2015-03-02,217201,47,false,,2024-03-04T03:03:10Z,"witch house,chillstep,indie electronic","4AD",0.364,0.521,11,-9.447,0,0.0767,0.01,0.0431,0.296,0.337,92.069,4
spotify:track:35M0EGhaoFwEKAmJ5eiv8f,"Luna","Luces","Dani J",2023-02-03,234187,39,false,,2024-02-24T23:19:57Z,"bachata,salsa,kizomba","Doble Music",0.734,0.62,0,-5.251,0,0.0414,0.379,0,0.168,0.791,160.031,4
spotify:track:22G0xne2urGLzLi61gJGaT,"Last Look","Last Look","Vanbur",2019-12-12,221000,41,false,,2024-02-21T02:32:13Z,"","Manners McDade",0.216,0.193,3,-16.818,1,0.0323,0.968,0.0424,0.0941,0.092,164.356,3
spotify:track:6jqvVCLCO5tGNmdr3vSrko,"Solitario","Felicitaciones","Conjunto Clasico / Tito Nieves;Tito Nieves",1981,240000,32,false,,2024-02-13T01:45:02Z,"salsa,merengue","Lo Mejor Records",0.567,0.652,1,-8.258,1,0.0872,0.403,0.00108,0.188,0.565,94.285,4
spotify:track:5HQQKlEz9Y1BUAzquMLUoN,"Mi Timba Te Enreda","Llegó Lo Que Te Gusta","Mixael Cabrera",2024-01-10,251481,23,false,,2024-02-01T02:05:49Z,"timba,son cubano,salsa","MC Production",0.79,0.934,11,-2.801,0,0.0548,0.452,0,0.642,0.934,107.047,4
spotify:track:4v1CvZazmdpxQLEt3sCeKH,"New York City","New York City","The Chainsmokers",2015-10-30,230666,48,false,,2024-01-24T17:16:10Z,"","Disruptor Records/Columbia",0.564,0.639,4,-6.828,0,0.038,0.0127,0,0.133,0.0624,126.062,4
spotify:track:1DAwpBU2JANIwrT5xT6K3U,"Por Que Te Niegas","Por Que Te Niegas","Mickey Then;jr",2023-07-28,223000,53,false,,2024-01-14T07:06:03Z,"bachata,rap ivoire,salsa","Young Abuelo Music Group",0.79,0.721,5,-5.55,0,0.0303,0.167,0,0.37,0.902,124.952,4
spotify:track:7ABUiQBM8cjktnp6QLTTaT,"On My Knees","On My Knees","RÜFÜS DU SOL",2021-09-23,261001,61,false,,2024-01-12T16:49:48Z,"","Rose Avenue/Reprise",0.683,0.571,1,-7.721,1,0.0286,0.0335,0.0616,0.0957,0.29,120.044,4
spotify:track:6CGMZijOAZvTXG21T8t6R0,"Innerbloom","Bloom","RÜFÜS DU SOL",2016-01-22,578040,77,false,,2024-01-12T16:48:30Z,"","Sweat It Out",0.729,0.72,3,-6.692,1,0.037,0.126,0.347,0.178,0.0389,122.011,4
spotify:track:21N77gfWYoQDvrLvaeiQgi,"BABY HELLO","PLAYA SATURNO","Rauw Alejandro;Bizarrap",2023-07-07,222461,66,true,,2023-12-30T04:55:28Z,"reggaeton,trap latino,urbano latino,latin,argentine trap","Sony Music Latin/Duars Entertainment",0.773,0.893,1,-3.733,0,0.0483,0.164,0.00000301,0.429,0.842,130.013,4
spotify:track:732JH63qPWXJDyzvffvRAy,"Galaxies","Galaxies","Jam Patong;Ladina Viva",2023-12-08,141724,34,false,,2023-12-18T21:36:26Z,"tropical house","We Are Diamond",0.807,0.657,4,-12.161,0,0.0789,0.589,0.24,0.134,0.118,116.043,4
spotify:track:7B08rMm348tLueVeY0U7Cy,"Frequencies","Frequencies","YVO;flower thief",2023-08-11,126260,21,false,,2023-12-18T18:56:14Z,"tropical house","We Are Diamond",0.489,0.37,5,-18.718,0,0.0353,0.795,0.0201,0.11,0.442,114.7,4
spotify:track:5gXeVG6pkVl0ychiWhjkNl,"Missing Out","Missing Out","SRTW;Buchs;LIZ LUNE",2023-12-15,144260,24,false,,2023-12-18T18:10:16Z,"tropical house","We Are Diamond",0.788,0.459,3,-7.123,1,0.0296,0.296,0.000111,0.102,0.288,114.985,4
spotify:track:2CewvqbfMOcnvYE3yayAJV,"I Believe","I Believe","KAMRAD",2022-01-07,147007,60,false,,2023-11-16T17:09:46Z,"","Epic Local",0.711,0.681,10,-7.459,1,0.0263,0.124,0,0.262,0.775,118.021,4
spotify:track:3PdtwH6KHv5Pm48gOozFUy,"Bolerito De La Isla","The Lost City (Music from the Motion Picture)","Pinar Toprak;Cheche Alara",2022-03-25,93479,19,false,,2023-11-06T15:37:32Z,"soundtrack","Paramount Music",0.369,0.295,4,-11.299,0,0.0362,0.5,0.795,0.254,0.464,184.171,4
spotify:track:63bLLKEr2QOea4N60xoQWs,"La Sandunga","Manuel M. Ponce Obra Completa para Piano","Manuel Ponce;Héctor Rojas",1998,58080,17,false,,2023-11-06T15:36:32Z,"classical piano,música mexicana,chamber music","Tempus Clásico",0,0.0969,2,-25.15,0,0,0.995,0.924,0.121,0,0,0
spotify:track:7vAo1pxZusNrVlMKCn079S,"La Bruja","Guitarras Mexicanas","Mexican Music Factory;Duo: Ramos - Monterrubio",2021-01-29,226000,39,false,,2023-11-06T15:32:06Z,"bolero,mariachi,música mexicana","MML Latin Music",0.435,0.287,9,-13.834,0,0.0474,0.966,0.813,0.105,0.374,149.461,4
spotify:track:4yvZmwaE0RUvcD1aCXzM9M,"Órói","Ró/Órói","Hugar",2019-03-22,198934,15,false,,2023-10-29T18:23:46Z,"neoclassical","Masterworks",0.176,0.123,5,-26.343,0,0.0371,0.807,0.9,0.0963,0.0381,119.994,3
spotify:track:16fpmVodkEOnqbLyFmAuwf,"Santa De Mi Devoción","Santa De Mi Devoción","Tutto Durán",2022-10-21,182404,35,false,,2023-10-27T00:29:23Z,"bachata","Goals Muzic",0.925,0.833,10,-3.411,0,0.0472,0.0652,0.0000304,0.0743,0.927,126,4
spotify:track:67VdNhu9ea4eC5VX4faCOv,"Toa La Noche","Toa La Noche","Tony Lozano;DerekVinci;El Tiguere",2023-05-26,175540,26,false,,2023-10-21T19:55:22Z,"bachata","EQS Musica",0.73,0.8,5,-8.016,1,0.0478,0.344,0.0000254,0.445,0.914,124.037,4
spotify:track:7qMXuEQmZzlQ6nDpxJfcRo,"miamor","alpha","Aitana;Rels B",2023-09-21,159360,61,false,,2023-10-19T14:36:29Z,"trap latino,urbano latino","Universal Music Spain S.L.",0.79,0.923,1,-4.929,1,0.0604,0.0617,0.0000218,0.231,0.567,124.974,4
spotify:track:3HgvO4B5LLmdPOT2d8cSZd,"Mónaco","Clásicos","LAGOS;Danny Ocean",2021-05-28,192313,79,false,,2023-10-19T14:26:31Z,"reggaeton","WM Mexico",0.699,0.654,11,-6.264,1,0.0383,0.054,0.00000708,0.095,0.319,100.037,4
spotify:track:0LzidBf7cUsnZnG34OUPSF,"Mosquito","Mosquito","PinkPantheress",2023-09-29,147027,48,false,,2023-10-17T22:53:19Z,"bedroom pop","Warner Records",0.71,0.899,11,-4.032,0,0.118,0.0857,0.112,0.189,0.555,162.927,4
spotify:track:1voueLCs7g2cD8NLHg1Iz7,"Gitana","Gitana","MARLENA",2021-07-22,215107,23,false,,2023-10-13T00:02:24Z,"","Sin Anestesia distributed by Altafonte",0.728,0.687,0,-4.89,0,0.142,0.0868,0.00016,0.116,0.746,77.982,4
spotify:track:1ApFykPxKmhP4iNbFmgXw9,"Último Baile","Último Baile","MARLENA",2023-05-26,179753,8,true,,2023-10-10T14:38:05Z,"","Sin Anestesia distributed by Altafonte",0.742,0.832,11,-2.938,0,0.0498,0.0329,0,0.0719,0.758,143.959,4
spotify:track:0z1b34WikhOH9ZxU8QDWcv,"One Headlight","Bringing Down The Horse","The Wallflowers",1996-01-01,312626,75,false,,2023-10-08T23:28:37Z,"","Interscope",0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,4
spotify:track:5tf1VVWniHgryyumXyJM7w,"Sugar (feat. Francesco Yates)","Sugar","Robin Schulz;Francesco Yates",2015-09-25,219043,79,false,,2023-10-05T03:16:24Z,"tropical house","Tonspiel",0.636,0.815,5,-5.098,0,0.0581,0.0185,0,0.163,0.636,123.063,4
spotify:track:7dJYggqjKo71KI9sLzqCs8,"Agora Hills","Scarlet","Doja Cat",2023-09-22,265360,77,true,,2023-09-26T00:05:50Z,"","Kemosabe Records/RCA Records",0.75,0.674,8,-6.128,0,0.097,0.228,0.0000891,0.122,0.392,123.026,4
spotify:track:4yugZvBYaoREkJKtbG08Qr,"Take It Easy - 2013 Remaster","Eagles (2013 Remaster)","Eagles",1972-06-01,211577,78,false,,2023-09-19T00:10:49Z,"classic rock,yacht rock,soft rock","Rhino/Elektra",0.575,0.67,7,-10.39,1,0.0318,0.343,0.00000495,0.129,0.74,139.191,4
spotify:track:1cKfbgfOojLCCBTYvH6J57,"Way To Go","Two Vines","Empire Of The Sun",2016-10-28,192146,2,false,,2023-09-17T23:30:58Z,"","EMI Recorded Music Australia Pty Ltd",0.59,0.867,2,-3.82,1,0.0674,0.029,0.00000577,0.0654,0.617,122.582,4
spotify:track:3dNjUFt6EFU4Gq6Q5vfJqf,"Girls Like Girls","This Side of Paradise","Hayley Kiyoko",2015-02-03,229655,58,false,,2023-09-12T22:23:17Z,"","Steel Wool Records",0.61,0.699,6,-5.235,1,0.0248,0.0108,0.00000958,0.0994,0.603,142.03,4
spotify:track:3plxwjwJXQ7dyRFzJEyQ9r,"The Sea","Mid Air","Romy",2023-09-08,190720,39,false,,2023-09-12T20:26:18Z,"","Young",0.669,0.84,4,-6.466,0,0.0409,0.00677,0.337,0.48,0.777,119.011,4
spotify:track:6eHqU8ntHGzddACoxlfDX0,"Jam (feat. Wizkid)","SoundMan Vol. 1","StarBoy;Chronixx;Wizkid",2019-12-06,198678,56,false,,2023-09-12T14:26:44Z,"afrobeats,afrobeat,afropop,afroswing,azonto,reggae,roots reggae,dancehall,ragga,lovers rock,afro r&b,afropiano","Star Boy Entertainment",0.735,0.761,10,-4.219,0,0.0496,0.0548,0.00000178,0.0482,0.79,94.025,4
spotify:track:7Ed4yzx0LziaMXpaWeOGXC,"Ahí na' má","Salseando (2 CDs)","Descarga Boricua",2008-01-01,597066,17,false,,2023-09-05T14:35:58Z,"salsa,latin jazz,mambo,timba","Tierrasón",0.709,0.801,11,-4.613,0,0.0436,0.289,0,0.364,0.96,93.865,4
spotify:track:71VJX69Fhv4xuT4WJ46CFZ,"Caridad","Salseando (2 CDs)","Descarga Boricua",2008-01-01,260893,23,false,,2023-09-05T14:32:56Z,"salsa,latin jazz,mambo,timba","Tierrasón",0.542,0.636,2,-6.353,0,0.0391,0.371,0.00233,0.367,0.936,163.206,4
spotify:track:4KTeUz5FuhIgP4Kny7Enw8,"Me curo con rumba","¡Ésta sí va! (2 CDs)","Descarga Boricua",2008-01-01,481400,28,false,,2023-09-05T14:28:54Z,"salsa,latin jazz,mambo,timba","Tierrasón",0.712,0.813,0,-4.348,1,0.0686,0.638,0.000283,0.0833,0.769,90.186,4
spotify:track:0fsTkvGDJLaNHp0VYVCcMp,"Lluvia (Agua que cae del cielo)","Salseando (2 CDs)","Descarga Boricua",2008-01-01,508573,20,false,,2023-09-05T14:22:40Z,"salsa,latin jazz,mambo,timba","Tierrasón",0.561,0.79,11,-6.931,0,0.042,0.503,0.00972,0.683,0.657,104.909,4
spotify:track:2oW52tBeJNSv93Ct5AJb8q,"Una Noche Sin Pensar","Una Noche Sin Pensar","Sebastian Yatra",2023-02-17,161173,55,false,,2023-08-30T14:40:28Z,"colombian pop,reggaeton","UMLE - Latino",0.676,0.858,0,-2.636,1,0.0467,0.0354,0,0.211,0.67,139.998,4
spotify:track:2iIBpwP4FyQ95xgVail3yr,"No_se_ve.mp3","No_se_ve.mp3","Emilia;LUDMILLA;ZECCA",2023-05-03,203636,68,true,,2023-08-30T00:05:02Z,"argentine trap,pagode,brazilian pop,funk pop,brazilian funk,pagode baiano,funk carioca,techengue","2023 WK Records",0.765,0.66,11,-5.059,0,0.0822,0.0858,0.0000335,0.151,0.577,132.048,4
spotify:track:4k7x3QKrc3h3U0Viqk0uop,"Rosyln","The Twilight Saga: New Moon (Original Motion Picture Soundtrack)","Bon Iver;St. Vincent",2009-10-16,289560,75,false,,2023-08-27T17:57:23Z,"art pop","Chop Shop/Atlantic",0.329,0.277,10,-13.111,0,0.0302,0.971,0.024,0.0971,0.121,159.719,3
spotify:track:7ABLbnD53cQK00mhcaOUVG,"LALA","LA VIDA ES UNA","Myke Towers",2023-03-23,197920,80,true,,2023-08-26T21:44:34Z,"reggaeton,trap latino,urbano latino","WEA Latina",0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,4
spotify:track:3XB5uhhlYSnkxpSihkNQwh,"QLONA","MAÑANA SERÁ BONITO (BICHOTA SEASON)","KAROL G;Peso Pluma",2023-08-11,172797,70,true,,2023-08-22T22:14:30Z,"reggaeton,latin,urbano latino,corrido,corridos tumbados,corridos bélicos,música mexicana,sad sierreño,sierreño,banda","Bichota/Interscope Records",0.843,0.741,7,-7.486,0,0.293,0.541,0.00000188,0.0879,0.45,169.933,4
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,"Sweater Weather","I Love You.","The Neighbourhood",2013-04-22,240400,92,false,,2023-08-22T14:16:06Z,"","Columbia",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
spotify:track:2SFCdSu7HJnsLlTGC7cc8f,"RIVA (Restart The Game) - Radio Edit","The Album","Klingande;Broken Back",2019-11-15,180861,0,false,,2023-08-16T14:30:14Z,"tropical house,deep house,folk pop","Ultra Records",0.615,0.738,2,-5.767,0,0.0554,0.106,0.00000461,0.0855,0.54,124.022,4
spotify:track:1WCEAGGRD066z2Q89ObXTq,"Crazy What Love Can Do","Crazy What Love Can Do","David Guetta;Becky Hill;Ella Henderson",2022-04-08,169756,70,false,,2023-08-16T14:29:32Z,"edm","Parlophone UK",0.601,0.713,4,-3.758,0,0.0449,0.0282,0,0.158,0.464,122.872,4
spotify:track:7pNzIsog6lGrTL7coKYtKl,"1TRAGO","1TRAGO","Danna Paola",2023-04-14,201106,49,false,,2023-08-08T14:27:49Z,"","Universal Music Mexico",0.669,0.829,0,-5.008,1,0.0369,0.0253,0,0.0635,0.369,121.978,4
spotify:track:4arvR8GhdzLGJLM4bNdVix,"I Remember","Dream Carousel","Shierro",2022,163084,0,false,,2023-08-07T16:49:07Z,"lo-fi,lo-fi beats","Den Haku Lofi",0.673,0.423,2,-7.679,0,0.0329,0.0902,0.918,0.113,0.0926,78.001,4
spotify:track:5xFwioXLRFwel6y4Z3dHwI,"TENEMOS QUE HABLAR","TENEMOS QUE HABLAR","Danna Paola",2023-08-04,190213,46,false,,2023-08-04T23:57:21Z,"","Universal Music Mexico",0.54,0.787,5,-5.876,0,0.0309,0.0841,0.0235,0.168,0.101,143.939,4
spotify:track:2bjzNCcufVhROGCJsCoeqg,"Guajira Ven","La Casa del Son","Calle Vapor",2019-09-18,191499,20,false,,2023-07-30T22:36:04Z,"son cubano,salsa,timba,mambo,cha cha cha","Calle Vapor",0.666,0.72,8,-7.965,1,0.119,0.636,0,0.138,0.856,79.871,4
spotify:track:4jXQ0BG5XYsYnAg2LDRebl,"Life Is Good","Life Is Good","SILØU",2023-06-02,120394,42,false,,2023-07-24T23:14:52Z,"","We Are Diamond",0.765,0.336,0,-15.171,0,0.0376,0.16,0.427,0.173,0.497,116.007,4
spotify:track:7hlPoVZ1uz7FiQagPTVbQG,"Te Miro A La Cara","Te Miro A La Cara","Daviles de Novelda;Abraham Mateo",2023-01-27,142900,56,false,,2023-07-21T14:34:15Z,"flamenco,flamenco urbano,flamenco pop","Sony Music Entertainment",0.575,0.782,1,-5.158,1,0.0992,0.216,0,0.272,0.869,85.126,4
spotify:track:5q86iSKkBtOoNkdgEDY5WV,"VISTA AL MAR","DONDE QUIERO ESTAR","Quevedo",2023-01-20,180672,5,false,,2023-07-21T14:24:14Z,"","Quevedo",0.759,0.561,0,-5.643,0,0.131,0.803,0.121,0.101,0.491,104.915,4
spotify:track:35v3dtkDxd4WjQrZwPlQXz,"Maria","Maria","Juan Duque",2023-03-09,125615,56,false,,2023-07-21T14:17:48Z,"latin afrobeats,pop urbano,urbano latino","Juan Duque",0.676,0.686,1,-3.667,1,0.278,0.135,0,0.33,0.415,174.025,4
spotify:track:6XbtvPmIpyCbjuT0e8cQtp,"Columbia","Columbia","Quevedo",2023-07-07,186000,12,false,,2023-07-20T14:53:21Z,"","Quevedo",0.668,0.712,5,-5.927,1,0.0381,0.369,0.0000213,0.108,0.264,100.02,4
spotify:track:5r5cp9IpziiIsR6b93vcnQ,"Walking On A Dream","Walking On A Dream (10th Anniversary Edition)","Empire Of The Sun",2008-10-03,198440,86,false,,2023-07-19T22:38:12Z,"","EMI Recorded Music Australia Pty Ltd",0.871,0.701,5,-5.594,0,0.0458,0.257,0.00000752,0.0589,0.716,126.975,4
spotify:track:0GTPmh5G40joBg93vcSQNq,"Don't Say Goodbye (feat. Tove Lo)","Don't Say Goodbye (feat. Tove Lo)","Alok;Ilkay Sencan;Tove Lo",2020-09-25,186583,64,false,,2023-07-19T17:20:53Z,"brazilian bass,electronic,slap house,electro house","Columbia/B1 Recordings",0.698,0.719,0,-4.923,0,0.0455,0.00829,0.00000401,0.326,0.364,120.062,4
spotify:track:68CwDQwKXMYLBLWI8ZfRMG,"Talk About It","Talk About It","Mike Perry;Hot Shade",2017-03-03,164536,50,false,,2023-07-19T02:48:32Z,"tropical house","DF Records",0.677,0.594,2,-5.673,0,0.0319,0.0554,0,0.182,0.524,123.973,4
spotify:track:3yUcJwYu7fXAfqMj9krY6l,"Thank You","No Angel","Dido",1999,218360,79,false,,2023-07-18T17:05:11Z,"","Sony BMG Music UK",0.725,0.583,1,-9.942,0,0.0427,0.3,0.000238,0.0665,0.762,79.984,4
spotify:track:1spjTB2jFkxAvMdKas3x2H,"París","KITSUNE","Ingratax",2022-11-24,151428,61,false,,2023-07-14T15:02:33Z,"","Room28",0.588,0.46,1,-5.748,0,0.1,0.452,0.000777,0.0667,0.414,168.012,4
spotify:track:6JXGErhQyyLYbMb0WtA0Xf,"Bypass","The Romanze","Mr. Don",2021-04-30,195790,45,false,,2023-07-13T22:16:38Z,"bachata","EQS Musica",0.776,0.715,6,-8.243,1,0.0335,0.242,0,0.112,0.9,104.99,4
spotify:track:2B6hMihkrXiTVwiJRxhsIH,"Energías Oscuras (Bachata)","Energías Oscuras (Bachata)","Havana D’Primera",2020-02-12,154776,5,false,,2023-06-30T00:54:16Z,"timba,salsa,son cubano","Páfata Productions",0.778,0.768,0,-6.414,1,0.0723,0.708,0.00000426,0.135,0.692,125.976,4
spotify:track:2qETZkkpILShyXPIp1MaKn,"Negro Mate","Me Gusta","Dani J;Dj Husky",2022-12-09,190654,45,true,,2023-06-28T16:16:32Z,"bachata,salsa,kizomba","Doble Music",0.836,0.614,5,-3.662,0,0.0377,0.77,0,0.199,0.886,107.013,4
spotify:track:4C68cznvnjF96m0nqtq0NV,"Sunset Love","Sunset Love","Nina Young",2022-09-09,108131,30,false,,2023-06-22T16:45:56Z,"","The Furious Destiny",0.583,0.293,11,-14.757,1,0.0786,0.894,0.0155,0.138,0.115,90.955,4
spotify:track:30lUK2G9P37wmz6Okc1sjq,"Azuza","Azuza","Chacán",2022-07-08,227405,1,false,,2023-06-19T01:28:01Z,"timba","For The Love Of It",0.661,0.826,5,-6.361,0,0.0326,0.385,0.0407,0.142,0.862,91.943,4
spotify:track:0PDxeMY2cu6uUkFUlZkbe1,"A puerta cerrada","A puerta cerrada","Maggo",2023-03-15,196250,3,false,,2023-06-19T01:26:24Z,"bachata","maggo",0.797,0.599,9,-5.135,1,0.0357,0.333,0.00000592,0.214,0.819,119.972,4
spotify:track:2WNijH1zehmc9u6cc3cGhv,"Lágrimas Negras","Lágrimas Negras","Septeto Santiaguero;Rubén Blades",2012-05-03,328653,5,false,,2023-06-19T01:26:14Z,"son cubano,timba,salsa,latin jazz,merengue","Picap distributed by Altafonte",0.372,0.901,9,-4.655,0,0.046,0.354,0,0.442,0.829,92.31,4
spotify:track:7v6zISn0xF1LEp9hf3B9nC,"Buscare","Bachata Exitos","Oub LCK",2017-01-20,203442,1,false,,2023-06-19T01:26:00Z,"bachata","Urban Latin Records",0.737,0.858,10,-4.796,1,0.0417,0.00644,0.0993,0.392,0.981,127.997,4
